transaction_id,user_id,merchant_id,amount,timestamp,location,payment_method,device_id,is_fraud
tx_2895,user_318,merchant_149,206.66,2024-01-10 01:24:00,Delhi,upi,device_2105,0
tx_2896,user_733,merchant_81,897.88,2024-01-10 01:25:00,Mumbai,upi,device_1522,0
tx_2897,user_100,merchant_165,2130.98,2024-01-10 01:27:00,Hyderabad,debit_card,device_2856,0
tx_2898,user_347,merchant_145,637.59,2024-01-10 01:31:00,Hyderabad,upi,device_1652,0
tx_2899,user_834,merchant_32,917.99,2024-01-10 01:32:00,Mumbai,credit_card,device_2188,0
tx_2900,user_945,merchant_279,50.0,2024-01-10 01:36:00,Chennai,upi,device_192,0
tx_2901,user_433,merchant_220,772.36,2024-01-10 01:37:00,Hyderabad,upi,device_2105,0
tx_2902,user_223,merchant_197,972.08,2024-01-10 01:40:00,Mumbai,credit_card,device_813,0
tx_2903,user_45,merchant_143,56.78,2024-01-10 01:45:00,Delhi,credit_card,device_1580,0
tx_2904,user_153,merchant_214,1151.19,2024-01-10 01:46:00,Chennai,wallet,device_2896,0
tx_2905,user_689,merchant_19,1001.18,2024-01-10 01:54:00,Hyderabad,wallet,device_316,0
tx_2906,user_253,merchant_50,1003.62,2024-01-10 01:58:00,Hyderabad,wallet,device_2791,0
tx_2907,user_619,merchant_258,2111.88,2024-01-10 02:06:00,Mumbai,debit_card,device_2465,0
tx_2908,user_117,merchant_29,507.6,2024-01-10 02:11:00,Chennai,debit_card,device_273,0
tx_2909,user_531,merchant_173,4491.57,2024-01-10 02:19:00,Hyderabad,wallet,device_1999,0
tx_2910,user_465,merchant_212,86.44,2024-01-10 02:25:00,Chennai,upi,device_547,0
tx_2911,user_905,merchant_94,150.09,2024-01-10 02:32:00,Mumbai,wallet,device_1331,0
tx_2912,user_969,merchant_9,747.5,2024-01-10 02:40:00,Bangalore,debit_card,device_2324,0
tx_2913,user_841,merchant_74,946.44,2024-01-10 02:47:00,Delhi,wallet,device_1205,0
tx_2914,user_696,merchant_259,4745.67,2024-01-10 02:50:00,Chennai,upi,device_1245,0
tx_2915,user_543,merchant_199,309.91,2024-01-10 02:52:00,Chennai,wallet,device_144,0
tx_2916,user_897,merchant_258,2556.65,2024-01-10 02:53:00,Mumbai,upi,device_225,0
tx_2917,user_346,merchant_57,195.02,2024-01-10 02:54:00,Delhi,wallet,device_2161,0
tx_2918,user_889,merchant_237,1053.5,2024-01-10 02:57:00,Chennai,credit_card,device_2035,0
tx_2919,user_460,merchant_275,1777.52,2024-01-10 03:01:00,Delhi,credit_card,shared_fraud_device,1
tx_2920,user_406,merchant_74,1209.52,2024-01-10 03:07:00,Bangalore,debit_card,device_923,0
tx_2921,user_251,merchant_218,497.13,2024-01-10 03:10:00,Hyderabad,credit_card,device_59,0
tx_2922,user_299,merchant_51,1127.21,2024-01-10 03:13:00,Mumbai,wallet,device_1235,0
tx_2923,user_618,merchant_71,1221.68,2024-01-10 03:16:00,Chennai,upi,device_1392,0
tx_2924,user_995,merchant_189,221.78,2024-01-10 03:18:00,Chennai,debit_card,device_731,0
tx_2925,user_178,merchant_29,2264.38,2024-01-10 03:21:00,Chennai,wallet,device_1150,0
tx_2926,user_986,merchant_215,985.82,2024-01-10 03:26:00,Hyderabad,wallet,device_2754,0
tx_2927,user_590,merchant_2,712.27,2024-01-10 03:30:00,Mumbai,upi,device_2250,0
tx_2928,user_470,merchant_158,582.75,2024-01-10 03:32:00,Mumbai,upi,device_2501,0
tx_2929,user_597,merchant_214,1175.58,2024-01-10 03:40:00,Mumbai,debit_card,device_2846,0
tx_2930,user_615,merchant_146,1090.99,2024-01-10 03:42:00,Bangalore,upi,device_863,0
tx_2931,user_982,merchant_239,506.1,2024-01-10 03:48:00,Mumbai,wallet,device_2447,0
tx_2932,user_245,merchant_131,1287.63,2024-01-10 03:53:00,Bangalore,upi,device_511,0
tx_2933,user_152,merchant_23,1431.76,2024-01-10 03:55:00,Mumbai,credit_card,device_1232,0
tx_2934,user_48,merchant_261,2820.41,2024-01-10 04:02:00,Bangalore,debit_card,device_2482,0
tx_2935,user_45,merchant_282,2272.22,2024-01-10 04:04:00,Delhi,debit_card,device_2815,0
tx_2936,user_87,merchant_48,3402.36,2024-01-10 04:06:00,Delhi,upi,device_1125,0
tx_2937,user_372,merchant_79,103.25,2024-01-10 04:13:00,Delhi,upi,device_2415,0
tx_2938,user_711,merchant_247,842.63,2024-01-10 04:19:00,Chennai,credit_card,device_2564,0
tx_2939,user_352,merchant_204,2100.77,2024-01-10 04:25:00,Chennai,credit_card,device_195,0
tx_2940,user_10,merchant_207,3715.44,2024-01-10 04:30:00,Delhi,debit_card,device_2469,0
tx_2941,user_471,merchant_59,953.16,2024-01-10 04:38:00,Chennai,wallet,device_766,0
tx_2942,user_472,merchant_211,1690.91,2024-01-10 04:45:00,Delhi,wallet,device_588,0
tx_2943,user_591,merchant_33,50.0,2024-01-10 04:46:00,Delhi,upi,device_54,1
tx_2944,user_784,merchant_33,2304.52,2024-01-10 04:53:00,Mumbai,upi,device_1851,0
tx_2945,user_906,merchant_33,716.31,2024-01-10 04:57:00,Chennai,credit_card,device_2868,0
tx_2946,user_806,merchant_33,705.97,2024-01-10 04:58:00,Mumbai,debit_card,device_1861,0
tx_2947,user_87,merchant_157,632.55,2024-01-10 05:05:00,Delhi,credit_card,device_1296,0
tx_2948,user_253,merchant_157,473.45,2024-01-10 05:07:00,Delhi,debit_card,device_1338,0
tx_2949,user_600,merchant_281,590.23,2024-01-10 05:10:00,Hyderabad,wallet,device_454,0
tx_2950,user_810,merchant_0,472.9,2024-01-10 05:17:00,Mumbai,credit_card,device_62,0
tx_2951,user_486,merchant_108,1333.07,2024-01-10 05:20:00,Bangalore,debit_card,device_2581,0
tx_2952,user_577,merchant_239,356.73,2024-01-10 05:24:00,Mumbai,upi,device_1354,0
tx_2953,user_627,merchant_262,1925.07,2024-01-10 05:28:00,Bangalore,wallet,device_1800,0
tx_2954,user_555,merchant_200,2678.71,2024-01-10 05:30:00,Mumbai,upi,device_800,0
tx_2955,user_385,merchant_71,905.26,2024-01-10 05:34:00,Mumbai,debit_card,device_2163,0
tx_2956,user_255,merchant_138,1016.63,2024-01-10 05:35:00,Hyderabad,upi,device_2739,0
tx_2957,user_138,merchant_284,1678.65,2024-01-10 05:36:00,Hyderabad,upi,shared_fraud_device,1
tx_2958,user_280,merchant_199,2701.45,2024-01-10 05:37:00,Mumbai,debit_card,device_2386,0
tx_2959,user_787,merchant_60,1691.77,2024-01-10 05:41:00,Delhi,debit_card,device_2616,0
tx_2960,user_259,merchant_82,1655.32,2024-01-10 05:46:00,Mumbai,upi,device_705,0
tx_2961,user_687,merchant_154,306.39,2024-01-10 05:49:00,Delhi,upi,device_1844,0
tx_2962,user_338,merchant_45,296.67,2024-01-10 05:51:00,Mumbai,upi,device_2299,0
tx_2963,user_130,merchant_42,1476.2,2024-01-10 05:57:00,Delhi,wallet,device_2678,0
tx_2964,user_634,merchant_231,50.0,2024-01-10 06:04:00,Delhi,credit_card,device_1826,0
tx_2965,user_153,merchant_246,1489.44,2024-01-10 06:06:00,Chennai,debit_card,device_2954,0
tx_2966,user_646,merchant_28,2289.73,2024-01-10 06:11:00,Hyderabad,upi,device_2078,0
tx_2967,user_696,merchant_216,512.57,2024-01-10 06:13:00,Chennai,debit_card,device_1391,0
tx_2968,user_875,merchant_270,884.02,2024-01-10 06:17:00,Hyderabad,credit_card,shared_fraud_device,1
tx_2969,user_422,merchant_162,7391.44,2024-01-10 06:18:00,Hyderabad,wallet,device_1018,0
tx_2970,user_961,merchant_75,902.91,2024-01-10 06:23:00,Bangalore,upi,device_625,0
tx_2971,user_540,merchant_113,2475.67,2024-01-10 06:24:00,Mumbai,debit_card,device_2636,0
tx_2972,user_613,merchant_78,244.96,2024-01-10 06:30:00,Hyderabad,debit_card,device_566,0
tx_2973,user_449,merchant_268,689.51,2024-01-10 06:33:00,Hyderabad,credit_card,device_1440,0
tx_2974,user_381,merchant_251,5275.3,2024-01-10 06:39:00,Bangalore,credit_card,device_1710,0
tx_2975,user_263,merchant_246,782.53,2024-01-10 06:47:00,Delhi,upi,device_714,0
tx_2976,user_904,merchant_6,361.67,2024-01-10 06:53:00,Mumbai,upi,device_1200,0
tx_2977,user_118,merchant_223,1085.24,2024-01-10 06:57:00,Mumbai,upi,device_1452,0
tx_2978,user_614,merchant_54,50.0,2024-01-10 07:05:00,Chennai,upi,device_1714,0
tx_2979,user_2,merchant_176,4490.05,2024-01-10 07:06:00,Delhi,upi,device_290,0
tx_2980,user_38,merchant_24,1826.19,2024-01-10 07:12:00,Delhi,debit_card,device_1474,0
tx_2981,user_410,merchant_261,50.0,2024-01-10 07:13:00,Bangalore,credit_card,device_2722,0
tx_2982,user_953,merchant_76,299.89,2024-01-10 07:18:00,Hyderabad,debit_card,device_1527,0
tx_2983,user_688,merchant_142,551.13,2024-01-10 07:26:00,Mumbai,debit_card,device_1498,0
tx_2984,user_637,merchant_222,537.45,2024-01-10 07:32:00,Mumbai,credit_card,device_1206,0
tx_2985,user_115,merchant_286,2305.13,2024-01-10 07:37:00,Chennai,upi,device_2081,0
tx_2986,user_783,merchant_103,607.78,2024-01-10 07:42:00,Delhi,credit_card,device_1408,0
tx_2987,user_139,merchant_260,2530.62,2024-01-10 07:43:00,Mumbai,upi,device_1541,0
tx_2988,user_581,merchant_218,1369.55,2024-01-10 07:48:00,Hyderabad,debit_card,device_2368,0
tx_2989,user_526,merchant_149,1737.09,2024-01-10 07:54:00,Hyderabad,credit_card,device_2665,0
tx_2990,user_60,merchant_267,406.74,2024-01-10 08:00:00,Bangalore,debit_card,device_2607,0
tx_2991,user_68,merchant_10,8638.07,2024-01-10 08:02:00,Bangalore,debit_card,device_1655,1
tx_2992,user_401,merchant_113,255.93,2024-01-10 08:03:00,Mumbai,upi,device_2246,0
tx_2993,user_627,merchant_296,863.58,2024-01-10 08:10:00,Delhi,credit_card,device_639,0
tx_2994,user_131,merchant_30,227.68,2024-01-10 08:11:00,Mumbai,upi,device_2906,0
tx_2995,user_291,merchant_189,438.36,2024-01-10 08:15:00,Chennai,debit_card,device_819,0
tx_2996,user_174,merchant_4,2543.73,2024-01-10 08:23:00,Chennai,upi,device_260,0
tx_2997,user_131,merchant_53,262.98,2024-01-10 08:29:00,Hyderabad,wallet,device_1261,0
tx_2998,user_343,merchant_133,407.64,2024-01-10 08:30:00,Delhi,upi,device_1076,0
tx_2999,user_284,merchant_273,948.92,2024-01-10 08:36:00,Bangalore,upi,device_2013,0
tx_3000,user_55,merchant_185,7686.09,2024-01-10 08:44:00,Bangalore,wallet,device_2054,0
tx_3001,user_317,merchant_194,1300.25,2024-01-10 08:52:00,Bangalore,upi,device_224,0
tx_3002,user_284,merchant_127,114.95,2024-01-10 08:55:00,Mumbai,upi,device_1651,0
tx_3003,user_814,merchant_73,581.94,2024-01-10 09:03:00,Mumbai,upi,device_83,0
tx_3004,user_420,merchant_101,1285.98,2024-01-10 09:07:00,Hyderabad,credit_card,device_2496,0
tx_3005,user_619,merchant_155,1928.32,2024-01-10 09:09:00,Hyderabad,debit_card,device_2772,0
tx_3006,user_179,merchant_158,960.69,2024-01-10 09:11:00,Chennai,wallet,device_2756,0
tx_3007,user_300,merchant_269,1376.62,2024-01-10 09:14:00,Chennai,wallet,device_365,0
tx_3008,user_513,merchant_41,179.71,2024-01-10 09:16:00,Delhi,upi,device_1626,0
tx_3009,user_144,merchant_96,1049.02,2024-01-10 09:23:00,Hyderabad,credit_card,device_828,0
tx_3010,user_950,merchant_241,1794.19,2024-01-10 09:26:00,Mumbai,credit_card,device_2463,0
tx_3011,user_62,merchant_84,5335.86,2024-01-10 09:28:00,Mumbai,upi,device_172,0
tx_3012,user_143,merchant_296,550.95,2024-01-10 09:34:00,Delhi,wallet,device_485,0
tx_3013,user_893,merchant_78,241.8,2024-01-10 09:35:00,Bangalore,debit_card,device_117,0
tx_3014,user_690,merchant_0,213.52,2024-01-10 09:39:00,Delhi,wallet,shared_fraud_device,1
tx_3015,user_260,merchant_277,3309.87,2024-01-10 09:40:00,Mumbai,wallet,device_2645,0
tx_3016,user_340,merchant_259,1910.27,2024-01-10 09:44:00,Chennai,debit_card,device_274,0
tx_3017,user_161,merchant_260,318.33,2024-01-10 09:51:00,Chennai,credit_card,shared_fraud_device,1
tx_3018,user_609,merchant_165,1403.84,2024-01-10 09:58:00,Mumbai,debit_card,device_562,0
tx_3019,user_296,merchant_227,164.2,2024-01-10 10:02:00,Bangalore,credit_card,device_1527,0
tx_3020,user_320,merchant_2,319.06,2024-01-10 10:04:00,Delhi,wallet,device_1959,0
tx_3021,user_110,merchant_201,349.5,2024-01-10 10:09:00,Bangalore,upi,device_476,0
tx_3022,user_780,merchant_177,439.8,2024-01-10 10:11:00,Chennai,wallet,device_2969,0
tx_3023,user_544,merchant_113,3254.45,2024-01-10 10:14:00,Bangalore,debit_card,device_1139,0
tx_3024,user_933,merchant_51,786.61,2024-01-10 10:17:00,Chennai,upi,device_1527,1
tx_3025,user_445,merchant_49,990.85,2024-01-10 10:22:00,Delhi,wallet,device_1855,0
tx_3026,user_293,merchant_154,1081.38,2024-01-10 10:27:00,Chennai,upi,device_1959,0
tx_3027,user_210,merchant_252,50.0,2024-01-10 10:35:00,Mumbai,debit_card,device_119,0
tx_3028,user_580,merchant_265,1335.64,2024-01-10 10:40:00,Hyderabad,wallet,device_2525,0
tx_3029,user_600,merchant_121,316.73,2024-01-10 10:46:00,Hyderabad,upi,device_1286,0
tx_3030,user_58,merchant_114,6483.02,2024-01-10 10:54:00,Delhi,wallet,device_67,0
tx_3031,user_205,merchant_126,252.48,2024-01-10 10:59:00,Hyderabad,debit_card,device_1531,0
tx_3032,user_772,merchant_212,207.39,2024-01-10 11:00:00,Bangalore,upi,device_2586,0
tx_3033,user_721,merchant_41,3277.25,2024-01-10 11:04:00,Delhi,credit_card,device_245,0
tx_3034,user_116,merchant_108,412.72,2024-01-10 11:07:00,Mumbai,wallet,device_1954,0
tx_3035,user_669,merchant_215,51.91,2024-01-10 11:08:00,Delhi,upi,device_2742,0
tx_3036,user_220,merchant_154,1760.76,2024-01-10 11:10:00,Delhi,debit_card,device_1435,0
tx_3037,user_25,merchant_126,426.49,2024-01-10 11:11:00,Chennai,debit_card,device_2761,0
tx_3038,user_926,merchant_241,64.57,2024-01-10 11:12:00,Bangalore,debit_card,device_2791,0
tx_3039,user_257,merchant_139,391.73,2024-01-10 11:17:00,Mumbai,upi,device_447,0
tx_3040,user_532,merchant_133,827.43,2024-01-10 11:18:00,Mumbai,wallet,device_480,0
tx_3041,user_894,merchant_180,380.53,2024-01-10 11:26:00,Bangalore,credit_card,device_577,0
tx_3042,user_875,merchant_290,2803.04,2024-01-10 11:33:00,Chennai,upi,device_2829,0
tx_3043,user_185,merchant_290,1338.85,2024-01-10 11:37:00,Bangalore,wallet,device_971,0
tx_3044,user_993,merchant_183,1193.36,2024-01-10 11:42:00,Delhi,debit_card,device_1060,0
tx_3045,user_816,merchant_207,2623.22,2024-01-10 11:50:00,Chennai,debit_card,device_1436,0
tx_3046,user_585,merchant_162,801.85,2024-01-10 11:57:00,Bangalore,upi,device_57,0
tx_3047,user_393,merchant_182,1816.77,2024-01-10 12:02:00,Mumbai,debit_card,device_423,0
tx_3048,user_20,merchant_129,569.19,2024-01-10 12:04:00,Chennai,credit_card,device_2154,0
tx_3049,user_796,merchant_173,1685.05,2024-01-10 12:06:00,Delhi,wallet,device_54,0
tx_3050,user_138,merchant_206,524.07,2024-01-10 12:11:00,Chennai,upi,device_1520,0
tx_3051,user_882,merchant_276,7178.88,2024-01-10 12:16:00,Hyderabad,debit_card,device_634,0
tx_3052,user_675,merchant_19,1235.0,2024-01-10 12:19:00,Mumbai,upi,device_1666,0
tx_3053,user_238,merchant_101,2409.36,2024-01-10 12:25:00,Bangalore,debit_card,device_2532,0
tx_3054,user_450,merchant_221,1581.66,2024-01-10 12:31:00,Chennai,debit_card,device_1648,0
tx_3055,user_496,merchant_69,246.13,2024-01-10 12:37:00,Chennai,upi,device_200,0
tx_3056,user_819,merchant_157,1487.82,2024-01-10 12:44:00,Mumbai,wallet,device_419,0
tx_3057,user_323,merchant_227,1076.81,2024-01-10 12:51:00,Bangalore,wallet,device_979,0
tx_3058,user_676,merchant_16,95.08,2024-01-10 12:54:00,Chennai,debit_card,device_203,0
tx_3059,user_542,merchant_151,1622.05,2024-01-10 12:57:00,Mumbai,upi,device_836,0
tx_3060,user_542,merchant_235,50.0,2024-01-10 13:01:00,Hyderabad,wallet,device_2288,0
tx_3061,user_421,merchant_57,183.7,2024-01-10 13:05:00,Mumbai,upi,device_2626,0
tx_3062,user_123,merchant_99,335.82,2024-01-10 13:12:00,Mumbai,debit_card,device_2940,0
tx_3063,user_233,merchant_108,415.8,2024-01-10 13:18:00,Delhi,upi,device_1739,0
tx_3064,user_927,merchant_119,5151.37,2024-01-10 13:23:00,Mumbai,debit_card,device_563,0
tx_3065,user_650,merchant_38,173.36,2024-01-10 13:25:00,Delhi,wallet,shared_fraud_device,1
tx_3066,user_149,merchant_218,4317.28,2024-01-10 13:27:00,Chennai,debit_card,device_1572,0
tx_3067,user_176,merchant_294,1562.9,2024-01-10 13:29:00,Chennai,wallet,device_1238,0
tx_3068,user_347,merchant_221,1189.57,2024-01-10 13:31:00,Bangalore,wallet,device_2657,0
tx_3069,user_927,merchant_100,774.79,2024-01-10 13:35:00,Bangalore,debit_card,device_2821,0
tx_3070,user_546,merchant_230,834.21,2024-01-10 13:38:00,Bangalore,wallet,device_561,0
tx_3071,user_773,merchant_155,947.28,2024-01-10 13:40:00,Bangalore,upi,device_1507,0
tx_3072,user_7,merchant_117,542.38,2024-01-10 13:47:00,Hyderabad,upi,device_1962,0
tx_3073,user_804,merchant_74,1397.43,2024-01-10 13:50:00,Hyderabad,wallet,device_1542,0
tx_3074,user_269,merchant_138,225.66,2024-01-10 13:52:00,Hyderabad,wallet,device_358,0
tx_3075,user_136,merchant_197,147.92,2024-01-10 13:56:00,Hyderabad,upi,device_15,0
tx_3076,user_155,merchant_25,1155.24,2024-01-10 14:00:00,Delhi,wallet,device_2879,0
tx_3077,user_529,merchant_209,1796.44,2024-01-10 14:07:00,Delhi,credit_card,device_2889,0
tx_3078,user_189,merchant_142,658.0,2024-01-10 14:08:00,Hyderabad,upi,device_1374,0
tx_3079,user_538,merchant_34,50.0,2024-01-10 14:14:00,Chennai,debit_card,device_191,0
tx_3080,user_605,merchant_19,1870.86,2024-01-10 14:22:00,Hyderabad,debit_card,device_2212,0
tx_3081,user_582,merchant_263,5459.1,2024-01-10 14:27:00,Delhi,debit_card,device_2366,0
tx_3082,user_546,merchant_296,916.39,2024-01-10 14:30:00,Mumbai,upi,device_2684,0
tx_3083,user_186,merchant_237,3080.45,2024-01-10 14:38:00,Mumbai,credit_card,device_1941,0
tx_3084,user_386,merchant_198,1973.79,2024-01-10 14:45:00,Mumbai,upi,device_2183,0
tx_3085,user_755,merchant_56,147.66,2024-01-10 14:53:00,Hyderabad,upi,device_1712,0
tx_3086,user_997,merchant_111,2482.73,2024-01-10 15:00:00,Delhi,debit_card,device_1644,0
tx_3087,user_205,merchant_268,2063.22,2024-01-10 15:08:00,Chennai,wallet,device_346,0
tx_3088,user_265,merchant_154,691.38,2024-01-10 15:10:00,Mumbai,debit_card,device_2833,0
tx_3089,user_262,merchant_260,226.58,2024-01-10 15:15:00,Chennai,credit_card,device_208,0
tx_3090,user_678,merchant_58,522.19,2024-01-10 15:16:00,Delhi,credit_card,device_367,0
tx_3091,user_299,merchant_111,462.73,2024-01-10 15:24:00,Delhi,wallet,device_1244,0
tx_3092,user_101,merchant_35,2000.73,2024-01-10 15:25:00,Chennai,debit_card,device_2942,0
tx_3093,user_178,merchant_118,1270.82,2024-01-10 15:31:00,Mumbai,debit_card,device_2136,0
tx_3094,user_880,merchant_264,387.6,2024-01-10 15:36:00,Mumbai,upi,device_607,0
tx_3095,user_858,merchant_214,538.23,2024-01-10 15:37:00,Chennai,debit_card,device_1610,0
tx_3096,user_729,merchant_135,56.79,2024-01-10 15:45:00,Hyderabad,debit_card,device_245,0
tx_3097,user_841,merchant_232,874.2,2024-01-10 15:46:00,Hyderabad,wallet,device_844,0
tx_3098,user_385,merchant_226,5528.77,2024-01-10 15:52:00,Chennai,upi,device_1659,0
tx_3099,user_384,merchant_10,2936.95,2024-01-10 16:00:00,Mumbai,wallet,device_2315,0
tx_3100,user_529,merchant_2,117.05,2024-01-10 16:02:00,Hyderabad,credit_card,device_72,0
tx_3101,user_421,merchant_251,2714.24,2024-01-10 16:07:00,Hyderabad,credit_card,device_2804,0
tx_3102,user_573,merchant_183,667.35,2024-01-10 16:15:00,Mumbai,credit_card,device_1421,0
tx_3103,user_154,merchant_286,749.63,2024-01-10 16:19:00,Delhi,upi,device_2259,0
tx_3104,user_48,merchant_128,2149.18,2024-01-10 16:23:00,Mumbai,debit_card,device_2627,0
tx_3105,user_202,merchant_230,1161.35,2024-01-10 16:25:00,Delhi,credit_card,device_503,0
tx_3106,user_484,merchant_132,806.56,2024-01-10 16:31:00,Hyderabad,credit_card,device_1733,0
tx_3107,user_321,merchant_118,389.62,2024-01-10 16:34:00,Delhi,upi,device_2180,0
tx_3108,user_704,merchant_273,3009.06,2024-01-10 16:35:00,Bangalore,debit_card,device_2675,0
tx_3109,user_1,merchant_113,1259.46,2024-01-10 16:39:00,Bangalore,credit_card,device_2604,0
tx_3110,user_667,merchant_58,1734.27,2024-01-10 16:42:00,Bangalore,debit_card,device_1141,0
tx_3111,user_916,merchant_22,3087.14,2024-01-10 16:43:00,Delhi,credit_card,device_675,0
tx_3112,user_97,merchant_229,366.47,2024-01-10 16:45:00,Hyderabad,wallet,device_940,0
tx_3113,user_83,merchant_297,1476.08,2024-01-10 16:50:00,Chennai,debit_card,device_1875,0
tx_3114,user_409,merchant_23,50.0,2024-01-10 16:56:00,Delhi,upi,device_130,0
tx_3115,user_581,merchant_233,63.35,2024-01-10 16:59:00,Mumbai,credit_card,device_319,0
tx_3116,user_953,merchant_104,1105.27,2024-01-10 17:01:00,Chennai,debit_card,device_845,0
tx_3117,user_946,merchant_107,1642.86,2024-01-10 17:09:00,Delhi,wallet,device_902,0
tx_3118,user_952,merchant_174,2564.48,2024-01-10 17:13:00,Delhi,wallet,device_1596,0
tx_3119,user_144,merchant_212,2536.35,2024-01-10 17:15:00,Bangalore,wallet,device_1926,0
tx_3120,user_546,merchant_72,1425.63,2024-01-10 17:22:00,Chennai,debit_card,device_1013,0
tx_3121,user_860,merchant_225,88.32,2024-01-10 17:27:00,Mumbai,upi,device_1790,0
tx_3122,user_93,merchant_127,1452.95,2024-01-10 17:34:00,Delhi,wallet,device_2536,0
tx_3123,user_239,merchant_173,1551.58,2024-01-10 17:41:00,Mumbai,upi,device_246,0
tx_3124,user_745,merchant_296,4756.67,2024-01-10 17:43:00,Delhi,upi,device_1438,0
tx_3125,user_164,merchant_40,468.5,2024-01-10 17:47:00,Hyderabad,debit_card,device_708,0
tx_3126,user_640,merchant_28,160.39,2024-01-10 17:52:00,Delhi,upi,device_1076,0
tx_3127,user_328,merchant_285,1037.1,2024-01-10 17:54:00,Bangalore,credit_card,device_689,0
tx_3128,user_667,merchant_245,50.0,2024-01-10 18:00:00,Hyderabad,debit_card,device_1430,0
tx_3129,user_549,merchant_23,1246.33,2024-01-10 18:08:00,Bangalore,debit_card,device_2844,0
tx_3130,user_639,merchant_16,3759.64,2024-01-10 18:11:00,Bangalore,debit_card,device_578,0
tx_3131,user_779,merchant_214,1307.13,2024-01-10 18:17:00,Chennai,credit_card,device_659,0
tx_3132,user_177,merchant_145,1700.76,2024-01-10 18:20:00,Mumbai,debit_card,device_1862,0
tx_3133,user_71,merchant_252,234.27,2024-01-10 18:23:00,Mumbai,credit_card,device_1025,0
tx_3134,user_708,merchant_217,1063.88,2024-01-10 18:30:00,Mumbai,wallet,device_1946,0
